芦原湯町,あわらゆのまち,18,,京福電気鉄道三国芦原線,
安城,あんじょう,23,1106,ＪＲ東海　東海道本線,
安針塚,あんじんづか,14,766,京急本線,
安善,あんぜん,14,738,ＪＲ東日本　鶴見線,
安足間,あんたろま,1,,ＪＲ北海道　石北本線,
安堂,あんどう,27,1289,近鉄大阪線,
安徳,あんとく,42,1744,島原鉄道,
安中,あんなか,10,517,ＪＲ東日本　信越本線,
安中榛名,あんなかはるな,10,517,ＪＲ東日本　北陸新幹線,
安立町,あんりゅうまち,27,1253,＃阪堺電気軌道阪堺線,
飯井,いい,35,1537,ＪＲ西日本　山陰本線,
飯岡,いいおか,12,,ＪＲ東日本　総武本線,
飯倉,いいぐら,12,,ＪＲ東日本　総武本線,
飯坂温泉,いいざかおんせん,7,375,福島交通飯坂線,
飯島,いいじま,20,,ＪＲ東海　飯田線,
飯田,いいだ,20,918,ＪＲ東海　飯田線,
飯田,いいだ,17,855,のと鉄道能登線,
飯田岡,いいだおか,14,770,伊豆箱根鉄道大雄山線,
飯田橋,いいだばし,13,676,ＪＲ東日本　中央本線,営団東西線
飯塚,いいづか,40,1667,ＪＲ九州　筑豊本線,
飯詰,いいづめ,5,,ＪＲ東日本　奥羽本線,
飯沼,いいぬま,21,997,明知鉄道明知線,
飯浦,いいのうら,32,1451,ＪＲ西日本　山陰本線,
飯羽間,いいばま,21,,明知鉄道明知線,
飯森,いいもり,20,,ＪＲ東日本　大糸線,
飯山,いいやま,20,926,ＪＲ東日本　飯山線,
家城,いえき,24,,ＪＲ東海　名松線,
家地川,いえぢがわ,39,,ＪＲ四国　予土線,
家中,いえなか,9,,東武日光線,
家久,いえひさ,18,,福井鉄道福武線,
家山,いえやま,22,,大井川鐵道大井川本線,
医王寺前,いおうじまえ,7,375,福島交通飯坂線,
伊尾木,いおき,39,1618,土佐くろしお鉄道阿佐線,
井荻,いおぎ,13,690,西武新宿線,
伊賀,いが,40,,ＪＲ九州　香椎線,
伊賀上野,いがうえの,24,,ＪＲ西日本　関西本線,近鉄伊賀線
伊香牛,いかうし,1,,ＪＲ北海道　石北本線,
伊賀神戸,いがかんべ,24,,近鉄大阪線,近鉄伊賀線
伊賀上津,いがこうづ,24,,近鉄大阪線,
五十崎,いかざき,38,,ＪＲ四国　内子線,
五十島,いがしま,15,,ＪＲ東日本　磐越西線,
伊上,いがみ,35,,ＪＲ西日本　山陰本線,
伊賀屋,いがや,41,1722,ＪＲ九州　長崎本線,
碇ヶ関,いかりがせき,2,,ＪＲ東日本　奥羽本線,
井川,いかわ,22,1034,大井川鐵道井川線,
井川さくら,いかわさくら,5,,ＪＲ東日本　奥羽本線,
伊賀和志,いかわし,34,,ＪＲ西日本　三江線,
伊川谷,いかわだに,28,1319,神戸市営西神延伸線,
一貴山,いきさん,40,,ＪＲ九州　筑肥線,
軍畑,いくさばた,13,703,ＪＲ東日本　青梅線,
生地,いくじ,16,841,ＪＲ西日本　北陸本線,
生田,いくた,14,760,小田急小田原線,
生田原,いくたはら,1,,ＪＲ北海道　石北本線,
幾寅,いくとら,1,,ＪＲ北海道　根室本線,
生野,いくの,1,,ＪＲ北海道　石北本線,
生野,いくの,28,,ＪＲ西日本　播但線,
生野屋,いくのや,35,1539,ＪＲ西日本　岩徳線,
居組,いぐみ,28,,ＪＲ西日本　山陰本線,
井倉,いくら,33,1480,ＪＲ西日本　伯備線,
池上,いけがみ,13,686,東急池上線,
池下,いけした,23,1079,名古屋市営東山線,
池尻,いけじり,40,,ＪＲ九州　日田彦山線,
池尻大橋,いけじりおおはし,13,687,東急田園都市線,
池田,いけだ,1,,ＪＲ北海道　根室本線,北海道ちほく高原鉄道ふるさと銀河線
池田,いけだ,27,1272,阪急宝塚本線,
池田,いけだ,43,1763,熊本電気鉄道菊池線,
池田園,いけだえん,1,,ＪＲ北海道　函館本線（佐原線）,
池月,いけづき,4,,ＪＲ東日本　陸羽東線,
池野,いけの,21,,近鉄養老線,
池ノ上,いけのうえ,13,687,京王井の頭線,
池の浦,いけのうら,24,1161,近鉄鳥羽線,
池谷,いけのたに,36,1554,ＪＲ四国　高徳線,ＪＲ四国　鳴門線
池戸,いけのべ,37,,高松琴平電気鉄道長尾線,
池場,いけば,23,,ＪＲ東海　飯田線,
池袋,いけぶくろ,13,691,ＪＲ東日本　山手線,ＪＲ東日本　赤羽線
池部,いけべ,29,,近鉄田原本線,
いこいの広場,いこいのひろば,22,1055,天竜浜名湖鉄道天竜浜名湖線,
いこいの村,いこいのむら,43,,ＪＲ九州　豊肥本線,
生駒,いこま,29,1368,近鉄奈良線,近鉄生駒線
生駒山上,いこまさんじょう,29,1368,＄近鉄生駒鋼索線,
石原,いさ,26,1213,ＪＲ西日本　山陰本線,
井細田,いさいだ,14,770,伊豆箱根鉄道大雄山線,
諫早,いさはや,42,,ＪＲ九州　長崎本線,ＪＲ九州　大村線
諫早東高校前,いさはやひがしこうこうまえ,42,,島原鉄道,
伊佐領,いさりょう,6,,ＪＲ東日本　米坂線,
石和温泉,いさわおんせん,19,,ＪＲ東日本　中央本線,
石井,いしい,28,,智頭急行智頭線,
石井,いしい,36,,ＪＲ四国　徳島線,
石打,いしうち,15,,ＪＲ東日本　上越線,
石打ダム,いしうちだむ,43,,ＪＲ九州　三角線,
石岡,いしおか,8,438,ＪＲ東日本　常磐線,鹿島鉄道
石岡南台,いしおかみなみだい,8,438,鹿島鉄道,
石蟹,いしが,33,1480,ＪＲ西日本　伯備線,
石垣,いしかき,46,,ＪＲ九州　指宿枕崎線,
石上,いしがみ,14,769,江ノ島電鉄,
石神前,いしがみまえ,13,703,ＪＲ東日本　青梅線,
石狩金沢,いしかりかなざわ,1,,ＪＲ北海道　札沼線,
石狩月形,いしかりつきがた,1,,ＪＲ北海道　札沼線,
石狩当別,いしかりとうべつ,1,,ＪＲ北海道　札沼線,
石狩沼田,いしかりぬまた,1,,ＪＲ北海道　留萌本線,
石狩太美,いしかりふとみ,1,,ＪＲ北海道　札沼線,
石川,いしかわ,2,196,ＪＲ東日本　奥羽本線,
石川,いしかわ,2,196,弘南鉄道大鰐線,
石川台,いしかわだい,13,686,東急池上線,
石川町,いしかわちょう,14,741,ＪＲ東日本　根岸線,
石切,いしきり,27,1295,近鉄奈良線,
石倉,いしくら,1,,ＪＲ北海道　函館本線,
石下,いしげ,8,,関東鉄道常総線,
石越,いしこし,4,,ＪＲ東日本　東北本線,くりはら田園鉄道
石才,いしざい,27,1276,水間鉄道水間線,
石地,いしじ,15,,ＪＲ東日本　越後線,
石田,いしだ,40,1654,ＪＲ九州　日田彦山線,
石津,いしづ,21,,近鉄養老線,
石津,いしづ,27,1262,＃阪堺電気軌道阪堺線,
石津川,いしづがわ,27,1262,南海南海本線,
石鎚山,いしづちやま,38,1599,ＪＲ四国　予讃線,
石手川公園,いしてがわこうえん,38,1594,伊予鉄道横河原線,
石鳥谷,いしどりや,3,,ＪＲ東日本　東北本線,
石野,いしの,28,1333,三木鉄道三木線,
石巻,いしのまき,4,277,ＪＲ東日本　仙石線,ＪＲ東日本　石巻線
石場,いしば,25,1183,京阪石山坂本線,
石橋,いしばし,9,,ＪＲ東日本　東北本線,
石橋,いしばし,27,1272,阪急宝塚本線,阪急箕面線
石橋,いしばし,42,1742,＃長崎電気軌道[大浦支線],
石浜,いしはま,23,,ＪＲ東海　武豊線,
石原町,いしはらまち,40,1654,ＪＲ九州　日田彦山線,
石部,いしべ,25,,ＪＲ西日本　草津線,
石仏,いしぼとけ,23,1121,名鉄犬山線,
石谷,いしや,1,,ＪＲ北海道　函館本線,
石屋川,いしやがわ,28,1311,阪神本線,
石山,いしやま,25,1183,ＪＲ西日本　東海道本線,
石山寺,いしやまでら,25,1183,京阪石山坂本線,
石山通,いしやまどおり,1,1,＃札幌市営[山鼻線],
伊集院,いじゅういん,46,,ＪＲ九州　鹿児島本線,
井尻,いじり,40,1660,西鉄天神大牟田線,
石原,いしわら,11,555,秩父鉄道秩父本線,
一身田,いしんでん,24,1152,ＪＲ東海　紀勢本線,
伊豆熱川,いずあたがわ,22,,伊豆急行,
伊豆稲取,いずいなとり,22,,伊豆急行,
いずえ,いずえ,33,1477,井原鉄道井原線,
伊豆大川,いずおおかわ,22,,伊豆急行,
伊豆急下田,いずきゅうしもだ,22,1059,伊豆急行,
伊豆高原,いずこうげん,22,1050,伊豆急行,
五十鈴ヶ丘,いすずがおか,24,1154,ＪＲ東海　参宮線,
五十鈴川,いすずがわ,24,1154,近鉄鳥羽線,
伊豆多賀,いずたが,22,1047,ＪＲ東日本　伊東線,
伊豆長岡,いずながおか,22,,伊豆箱根鉄道駿豆線,
伊豆新田,いずにった,22,,伊豆箱根鉄道駿豆線,
伊豆北川,いずほっかわ,22,,伊豆急行,
泉,いずみ,7,375,福島交通飯坂線,
泉,いずみ,7,378,ＪＲ東日本　常磐線,
出水,いずみ,46,1857,ＪＲ九州　鹿児島本線,
泉大津,いずみおおつ,27,1274,南海南海本線,
和泉大宮,いずみおおみや,27,1270,南海南海本線,
泉ヶ丘,いずみがおか,27,1262,大阪府都市開発泉北高速鉄道線,
泉郷,いずみごう,7,,ＪＲ東日本　水郡線,
泉崎,いずみざき,7,,ＪＲ東日本　東北本線,
泉佐野,いずみさの,27,1281,南海南海本線,南海空港線
泉沢,いずみさわ,1,,ＪＲ北海道　江差線,
和泉砂川,いずみすながわ,27,1296,ＪＲ西日本　阪和線,
泉田,いずみた,6,344,ＪＲ東日本　奥羽本線,
泉体育館,いずみたいいくかん,13,700,多摩都市モノレール,
和泉多摩川,いずみたまがわ,13,715,小田急小田原線,
泉中央,いずみちゅうおう,4,276,仙台市営南北線,
いずみ中央,いずみちゅうおう,14,753,相鉄いずみ野線,
和泉中央,いずみちゅうおう,27,1287,大阪府都市開発泉北高速鉄道線,
和泉鳥取,いずみとっとり,27,1300,ＪＲ西日本　阪和線,
いずみ野,いずみの,14,753,相鉄いずみ野線,
和泉橋本,いずみはしもと,27,1276,ＪＲ西日本　阪和線,
和泉府中,いずみふちゅう,27,1287,ＪＲ西日本　阪和線,
出目,いずめ,38,,ＪＲ四国　予土線,
出雲科学館パークタウン前,いずもかがくかんぱーくたうんまえ,32,1450,一畑電気鉄道北松江線,
出雲坂根,いずもさかね,32,,ＪＲ西日本　木次線,
出雲崎,いずもざき,15,,ＪＲ東日本　越後線,
出雲市,いずもし,32,1450,ＪＲ西日本　山陰本線,
出雲神西,いずもじんざい,32,1450,ＪＲ西日本　山陰本線,
出雲大社前,いずもたいしゃまえ,32,,一畑電気鉄道大社線,
出雲大東,いずもだいとう,32,,ＪＲ西日本　木次線,
出雲三成,いずもみなり,32,,ＪＲ西日本　木次線,
出雲八代,いずもやしろ,32,,ＪＲ西日本　木次線,
出雲横田,いずもよこた,32,,ＪＲ西日本　木次線,
石動,いするぎ,16,843,ＪＲ西日本　北陸本線,
出馬,いずんま,22,,ＪＲ東海　飯田線,
伊勢朝日,いせあさひ,24,,近鉄名古屋線,
伊勢石橋,いせいしばし,24,,近鉄大阪線,
伊勢上野,いせうえの,24,,伊勢鉄道伊勢線,
伊勢大井,いせおおい,24,,ＪＲ東海　名松線,
伊勢奥津,いせおきつ,24,,ＪＲ東海　名松線,
伊勢柏崎,いせかしわざき,24,,ＪＲ東海　紀勢本線,
伊勢鎌倉,いせかまくら,24,,ＪＲ東海　名松線,
伊勢川口,いせかわぐち,24,,ＪＲ東海　名松線,
伊勢川島,いせかわしま,24,1153,近鉄湯の山線,
井関,いせぎ,24,,ＪＲ東海　名松線,
伊勢崎,いせさき,10,510,ＪＲ東日本　両毛線,東武伊勢崎線
伊勢佐木長者町,いせざきちょうじゃまち,14,741,横浜市営１号線,
伊勢市,いせし,24,1154,ＪＲ東海　参宮線,近鉄山田線
伊勢田,いせだ,26,1216,近鉄京都線,
伊勢竹原,いせたけはら,24,,ＪＲ東海　名松線,
伊勢中川,いせなかがわ,24,,近鉄大阪線,近鉄名古屋線
伊勢中原,いせなかはら,24,,近鉄山田線,
伊勢八太,いせはた,24,,ＪＲ東海　名松線,
伊勢治田,いせはった,24,,三岐鉄道三岐線,
伊勢原,いせはら,14,777,小田急小田原線,
伊勢松本,いせまつもと,24,1153,近鉄湯の山線,
伊勢八知,いせやち,24,,ＪＲ東海　名松線,
伊勢若松,いせわかまつ,24,1157,近鉄名古屋線,近鉄鈴鹿線
五十市,いそいち,45,1828,ＪＲ九州　日豊本線,
石生,いそう,28,,ＪＲ西日本　福知山線,
磯子,いそご,14,744,ＪＲ東日本　根岸線,
磯崎,いそざき,8,450,茨城交通湊線,
五十猛,いそたけ,32,1452,ＪＲ西日本　山陰本線,
磯ノ浦,いそのうら,30,1399,南海加太線,
磯原,いそはら,8,445,ＪＲ東日本　常磐線,
磯分内,いそぶんない,1,,ＪＲ北海道　釧網本線,
磯部,いそべ,10,517,ＪＲ東日本　信越本線,
磯部,いそべ,17,851,北陸鉄道浅野川線,
磯山,いそやま,24,1157,近鉄名古屋線,
板荷,いたが,9,484,東武日光線,
井田川,いだがわ,24,1160,ＪＲ東海　関西本線,
伊太祁曽,いだぎそ,30,1399,南海貴志川線,
板倉東洋大前,いたくらとうようだいまえ,10,,東武日光線,
潮来,いたこ,8,452,ＪＲ東日本　鹿島線,
板野,いたの,36,,ＪＲ四国　高徳線,
板橋,いたばし,13,694,ＪＲ東日本　赤羽線,
板橋区役所前,いたばしくやくしょまえ,13,694,東京都営三田線,
板橋本町,いたばしほんちょう,13,694,東京都営三田線,
飯給,いたぶ,12,638,小湊鉄道,
伊丹,いたみ,28,1326,ＪＲ西日本　福知山線,
伊丹,いたみ,28,1326,阪急伊丹線,
猪田道,いだみち,24,,近鉄伊賀線,
板持,いたもち,35,1542,ＪＲ西日本　美祢線,
板谷,いたや,6,341,ＪＲ東日本　奥羽本線,
板宿,いたやど,28,1315,神戸市営西神線,山陽電気鉄道本線
板柳,いたやなぎ,2,,ＪＲ東日本　五能線,
市尾,いちお,29,,近鉄吉野線,
市岡,いちおか,33,,ＪＲ西日本　芸備線,
市が尾,いちがお,14,754,東急田園都市線,
市ヶ谷,いちがや,13,676,ＪＲ東日本　中央本線,営団有楽町線
市川,いちかわ,12,624,ＪＲ東日本　総武本線,
市川大野,いちかわおおの,12,624,ＪＲ東日本　武蔵野線,
市川塩浜,いちかわしおはま,12,624,ＪＲ東日本　京葉線,ＪＲ東日本　京葉線（二俣連絡線）
市川大門,いちかわだいもん,19,,ＪＲ東海　身延線,
市川本町,いちかわほんまち,19,,ＪＲ東海　身延線,
市川真間,いちかわまま,12,624,京成本線,
市来,いちき,46,,ＪＲ九州　鹿児島本線,
一志,いちし,24,,ＪＲ東海　名松線,
市島,いちじま,28,,ＪＲ西日本　福知山線,
一乗寺,いちじょうじ,26,1204,叡山電鉄叡山本線,
一乗谷,いちじょうだに,18,870,ＪＲ西日本　越美北線,
一条橋,いちじょうばし,39,1616,＃土佐電気鉄道[ごめん線],
市城,いちしろ,10,,ＪＲ東日本　吾妻線,
市田,いちだ,20,,ＪＲ東海　飯田線,
市棚,いちたな,45,,ＪＲ九州　日豊本線,
市坪,いちつぼ,38,1594,ＪＲ四国　予讃線,
市波,いちなみ,18,,ＪＲ西日本　越美北線,
市布,いちぬの,42,,ＪＲ九州　長崎本線,
一之江,いちのえ,13,698,東京都営新宿線,
市ノ川,いちのかわ,43,,ＪＲ九州　豊肥本線,
市ノ瀬,いちのせ,19,,ＪＲ東海　身延線,
一ノ関,いちのせき,3,243,ＪＲ東日本　東北新幹線,ＪＲ東日本　東北本線
市ノ坪,いちのつぼ,21,992,＃名鉄田神線,
一の鳥居,いちのとりい,28,1335,能勢電鉄妙見線,
一戸,いちのへ,3,,IGRいわて銀河鉄道,
市辺,いちのべ,25,,近江鉄道八日市線,
一宮,いちのみや,37,1577,高松琴平電気鉄道琴平線,
櫟本,いちのもと,29,1363,ＪＲ西日本　桜井線,
一の渡,いちのわたり,3,237,三陸鉄道北リアス線,
一ノ割,いちのわり,11,564,東武伊勢崎線,
市場,いちば,28,1336,ＪＲ西日本　加古川線,
市場,いちば,28,1336,神戸電鉄粟生線,
市場,いちば,40,,平成筑豊鉄道伊田線,
一畑口,いちばたぐち,32,,一畑電気鉄道北松江線,
市塙,いちはな,9,,真岡鐵道真岡線,
市原,いちはら,26,1204,叡山電鉄鞍馬線,
一分,いちぶ,29,1368,近鉄生駒線,
一武,いちぶ,43,,くま川鉄道湯前線,
市振,いちぶり,15,,ＪＲ西日本　北陸本線,
市部,いちべ,24,,近鉄伊賀線,
五日市,いつかいち,34,1508,ＪＲ西日本　山陽本線,
五日町,いつかまち,15,,ＪＲ東日本　上越線,
一社,いっしゃ,23,1093,名古屋市営東山線,
一勝地,いっしょうち,43,,ＪＲ九州　肥薩線,
五橋,いつつばし,4,272,仙台市営南北線,
一本松,いっぽんまつ,11,589,東武越生線,
一本松,いっぽんまつ,40,,ＪＲ九州　日田彦山線,
いづろ通,いづろどおり,46,1853,＃鹿児島市営[第一期線],
井出,いで,19,,ＪＲ東海　身延線,
井戸,いど,37,,高松琴平電気鉄道長尾線,
糸井,いとい,1,22,ＪＲ北海道　室蘭本線,
糸魚川,いといがわ,15,815,ＪＲ西日本　北陸本線,ＪＲ西日本　大糸線
糸魚沢,いといざわ,1,,ＪＲ北海道　根室本線,
伊東,いとう,22,1050,ＪＲ東日本　伊東線,伊豆急行
井土ヶ谷,いどがや,14,742,京急本線,
糸崎,いとざき,34,1511,ＪＲ西日本　山陽本線,
愛し野,いとしの,1,,ＪＲ北海道　石北本線,
糸田,いとだ,40,,平成筑豊鉄道糸田線,
